GYM TIME,Point Loma Sports Club,"2751 Roosevelt Rd, San Diego",4.9,(1000+)
YOGA,Fortis & YOGALUX,"2712 Gateway Rd, Carlsbad",4.8,(1000+)
"CYCLING, STRENGTH TRAINING, …",Red Effect,"11130 East Ocean Air Drive, Suite 105, San Diego",4.9,(1000+)
CYCLING,Rush Cycle,"7835 Highlands Village Pl, San Diego",4.9,(1000+)
"YOGA, STRENGTH TRAINING",PB Fitness,"4965 Cass Street, San Diego",4.9,(1000+)
YOGA,Sojourn Healing Collective,"2870 Fifth Ave, San Diego",4.8,(1000+)
STRENGTH TRAINING,The Fit Mill,"5617 Paseo Del Norte, Carlsbad",4.9,(1000+)
YOGA,Riffs Yoga Studios - Bird Rock,"5510 La Jolla Blvd, San Diego",4.9,(1000+)
CRYOTHERAPY,RejuvCryo & Wellness,"463 Encinitas Boulevard, Encinitas",4.9,(1000+)
PILATES,WundaBar Pilates,"4653 Carmel Mountain Rd, Suite 309A, San Diego",4.9,(5000+)
PILATES,Beyond Pilates,"423 University Ave, San Diego",4.8,(1000+)
BOXING,TITLE Boxing Club,"2852 University Ave, San Diego",4.9,(1000+)
PILATES,Align Pilates,"3735 Adams Ave, San Diego",4.9,(500+)
CYCLING,CycleBar,"12720 Carmel Country Rd, San Diego",4.9,(1000+)
YOGA,Modo Yoga San Diego,"3091 Clairemont Drive, San Diego",4.9,(1000+)
YOGA,Prana Yoga Center,"1041 Silverado St, San Diego",4.9,(1000+)
"YOGA, STRENGTH TRAINING",Namaste Fitness,"2015 Birch Rd, #217, Chula Vista",4.9,(500+)
STRENGTH TRAINING,Gemini Fit,"742 Genevieve St, Solana Beach",5.0,(1000+)
YOGA,Yoga Six,"8657 Villa La Jolla Dr Ste 121, La Jolla",4.8,(1000+)
STRENGTH TRAINING,Sweat Equity,"1007 Isabella Ave, Coronado",5.0,(500+)
PILATES,Beyond Pilates,"6195 Lake Murray Blvd, Suite E & F, La Mesa",4.8,(1000+)
YOGA,CorePower Yoga,"10432 Reserve Dr, San Diego",4.8,(1000+)
PILATES,Pilates of San Diego,"450 Tenth Ave, Ste 125, San Diego",4.9,(1000+)
BARRE,Pure Barre,"3650 Fifth Ave, Suite 102, San Diego",4.8,(1000+)
PILATES,Corebody Pilates Plus,"15817 Bernardo Center Dr, Suite 110, San Diego",4.8,(1000+)
PILATES,Vida Pilates UC,"3202 Governor Dr, Suite 209/210, San Diego",4.8,(1000+)
YOGA,Black Sheep Yoga,"1828 S Coast Hwy, Oceanside",4.9,(1000+)
YOGA,The Little Yoga Studio,"702 Ash St, Suite B, San Diego",4.8,(1000+)
"PILATES, BARRE",Relevate,"9085 Judicial Drive, 3rd Fl , San Diego",5.0,(1000+)
"DANCE, BARRE",Be. Move Dance Connect,"431 Encinitas Boulevard, Encinitas",4.8,(500+)
YOGA,Saffron and Sage,"2555 State St, San Diego",4.9,(1000+)
PILATES,Beyond Pilates,"4085 Adams Ave, San Diego",4.7,(1000+)
YOGA,Reverence Yoga,"3211 Holiday Court, San Diego",4.8,(1000+)
YOGA,CorePower Yoga,"7728 Regents Rd, San Diego",4.8,(1000+)
BARRE,Pure Barre,"635 Seventh Ave, San Diego",4.8,(1000+)
"YOGA, PILATES",B.U.fit,"1011 Grand Avenue, San Diego",4.9,(500+)
PILATES,Studio40 Fitness,"13557 Poway Road, Poway",4.9,(500+)
CYCLING,Rush Cycle,"314 S. Twin Oaks Valley Rd, Suite 114, San Marcos",4.9,(500+)
STRENGTH TRAINING,Fitwall,"437 Hwy 101, Suite 203, Solana Beach",4.8,(1000+)
AERIAL,Aerial Revolution,"5370 Napa St, San Diego",4.8,(1000+)
STRENGTH TRAINING,Sweat Society,"1727 University Ave, 2nd Floor, San Diego",4.9,(500+)
"AERIAL, YOGA",Elka Yoga and Wellness Center,"4166 Voltaire St, San Diego",4.8,(1000+)
YOGA,Riffs Yoga Studios - Ocean Beach,"4893 Voltaire St, San Diego",4.9,(1000+)
YOGA,Honey Yoga,"4952 El Cajon Boulevard, San Diego",4.9,(500+)
PILATES,MPOWER Pilates & Fitness,"1005 Carlsbad Village Drive, Suite D1, Carlsbad",4.9,(100+)
YOGA,YogaFuzn,"565 Pearl St, San Diego",4.8,(1000+)
PILATES,Studio Flo Pilates,"4010 Morena Blvd, Suite 224, San Diego",4.9,(1000+)
YOGA,Woven We Are,"2697 State St, Carlsbad",4.8,(1000+)
PILATES,Pilates Movement,"410 S. Cedros Avenue , Solana Beach",4.8,(1000+)
"SPORTS RECOVERY, SAUNA",HOT HAVEN,"521 Grape Street, San Diego",4.9,(100+)
STRENGTH TRAINING,Kim Kelly Fit,"1550 Camino Del Mar , Suite 312, Del Mar",4.9,(500+)
YOGA,Yoga Del Mar,"13983 Mango Dr, #206, Del Mar",4.7,(1000+)
"AERIAL, YOGA",Aerial Theory,"330 Rancheros Dr, Suite 118, San Marcos",4.9,(500+)
PILATES,Pilates of San Diego,"310 K St, San Diego",4.9,(1000+)
"CYCLING, STRENGTH TRAINING",Evolve Fusion Fitness,"1618 W Lewis St, San Diego",4.7,(1000+)
YOGA,B3yond Yoga,"4411 Mercury St, San Diego",4.8,(1000+)
"CRYOTHERAPY, SPORTS RECOVERY, …",LIVKRAFT Performance Wellness,"7710 Fay Avenue, La Jolla",4.9,(500+)
YOGA,Tri-City Wellness & Fitness Center,"6250 El Camino Real, Carlsbad",4.9,(500+)
BARRE,Xtend Barre,"12265 Scripps Poway Pkwy, Unit 112, Poway",4.8,(1000+)
BARRE,The Dailey Method,"1202 Kettner Blvd, #205, San Diego",4.8,(1000+)
STRENGTH TRAINING,Pacific Beach Training,"4440 Ingraham St, San Diego",4.9,(1000+)
"YOGA, CYCLING",CycleOM,"2400 Kettner Blvd, Studio 114, San Diego",4.7,(1000+)
"YOGA, DANCE",Scripps Performing Arts Academy,"3880 Valley Centre Dr, #201, San Diego",4.8,(500+)
PILATES,Beyond Pilates,"9721 Mission Gorge Rd, Santee",4.8,(500+)
YOGA,CorePower Yoga,"515 Encinitas Blvd, Suite 100, Encinitas",4.8,(100+)
BARRE,BarreBody,"10425 Tierrasanta Blvd, San Diego",4.8,(500+)
GYM TIME,Workout Bar,"851 Showroom Pl, Chula Vista",4.9,(500+)
YOGA,Yoga Box,"1450 University Avenue, San Diego",4.9,(100+)
"YOGA, STRENGTH TRAINING",Liber8FIT Underground,"1825 El Cajon Boulevard, San Diego",4.9,(100+)
YOGA,CorePower Yoga,"1554 Garnet Ave, San Diego",4.8,(100+)
BARRE,Studio Barre,"7845 Highlands Village Place, San Diego",4.9,(100+)
YOGA,CorePower Yoga,"3918 30th St, San Diego",4.8,(100+)
BARRE,Pure Barre,"5965 Village Way Suite E202, San Diego",4.7,(100+)
DANCE,Fun Pole Fitness,"2828 University Ave, #105, San Diego",4.9,(500+)
PILATES,Mission Beach Pilates,"819 San Fernando Pl, San Diego",4.8,(1000+)
STRENGTH TRAINING,Studio SWEAT,"10806 Willow Ct, Suite 2, San Diego",4.8,(500+)
STRENGTH TRAINING,CrossFit PB,"1827 Garnet Ave, San Diego",4.9,(500+)
YOGA,CorePower Yoga,"3555 Rosecrans St, San Diego",4.8,(100+)
CYCLING,CycleBar,"1646 San Elijo Rd. Suite 101, San Marcos",4.9,(100+)
YOGA,The Wellness & Yoga Lounge,"8898 Clairemont Mesa Blvd, San Diego",4.7,(1000+)
YOGA,Union Yoga,"4002 Park Blvd. Ste. A, San Diego",4.8,(100+)
